Perturbation	Apofrac1	Apofrac2	Apofrac3	Apofrac	Prolfrac1	Prolfrac2	Prolfrac3	Prolfrac4	Prolfrac
mTORC1=1-IGF1R_T=1	1.0	0.501	0.0	0.37525	1.0	1.0	1.0	0.0	0.5
mTORC1=1-IGF1R_2=1	1.0	0.52	0.0	0.38	1.0	1.0	1.0	0.0	0.5
mTORC1=1-p21_p27=1	1.0	0.496	0.0	0.374	1.0	1.0	1.0	0.0	0.5
mTORC1=1-cyclinD=1	1.0	0.52	0.0	0.38	1.0	1.0	1.0	0.0	0.5
mTORC1=1-PDK1_pm=1	1.0	0.472	0.0	0.368	1.0	1.0	1.0	0.0	0.5
mTORC1=1-HER3_T=1	1.0	0.511	0.0	0.37775	1.0	1.0	1.0	0.0	0.5
mTORC1=1-PIP3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
mTORC1=1-HER3_2=1	1.0	0.483	0.0	0.37075	1.0	1.0	1.0	0.0	0.5
mTORC1=1-SGK1_T=1	1.0	0.509	0.0	0.37725	1.0	1.0	1.0	0.0	0.5
mTORC2=1-ER_transcription_2=0	1.0	1.0	0.664	0.832	1.0	0.0	0.0	0.0	0.125
mTORC2=1-ER_transcription=0	1.0	1.0	0.671	0.8355	0.0	0.0	0.0	0.0	0.0
mTORC2=1-Proliferation_3=0	1.0	1.0	0.406	0.703	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Proliferation_4=0	1.0	1.0	0.372	0.686	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Proliferation_2=0	1.0	1.0	0.419	0.7095	1.0	0.0	0.0	0.0	0.125
mTORC2=1-Proliferation=0	1.0	1.0	0.39	0.695	0.0	1.0	0.0	0.0	0.25
mTORC2=1-cycD_CDK46_2=0	1.0	1.0	0.39	0.695	1.0	0.0	0.0	0.0	0.125
mTORC2=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Apoptosis_2=0	1.0	0.0	0.397	0.54775	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Ipatasertib=0	1.0	1.0	0.401	0.7005	1.0	1.0	0.0	0.0	0.25
mTORC2=1-cycE_CDK2_T=0	1.0	1.0	0.397	0.6985	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Palbociclib=0	1.0	1.0	0.404	0.702	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Translation=0	1.0	1.0	0.485	0.7425	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Fulvestrant=0	1.0	1.0	0.396	0.698	1.0	1.0	0.0	0.0	0.25
mTORC2=1-cycD_CDK46=0	1.0	1.0	0.42	0.71	0.0	0.0	0.0	0.0	0.0
mTORC2=1-Trametinib=0	1.0	1.0	0.398	0.699	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Everolimus=0	1.0	1.0	0.404	0.702	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Apoptosis=0	0.0	1.0	0.422	0.711	1.0	1.0	0.0	0.0	0.25
mTORC2=1-p21_p27_T=0	1.0	1.0	0.352	0.676	1.0	1.0	0.0	0.0	0.25
mTORC2=1-mTORC2_pm=0	1.0	1.0	0.397	0.6985	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Neratinib=0	1.0	1.0	0.38	0.69	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
mTORC2=1-cycE_CDK2=0	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
mTORC2=1-cyclinD_2=0	1.0	1.0	0.379	0.6895	1.0	0.0	0.0	0.0	0.125
mTORC2=1-HER2_3_2=0	1.0	1.0	0.412	0.706	1.0	1.0	0.0	0.0	0.25
mTORC2=1-FOXO3_Ub=0	1.0	1.0	0.418	0.709	1.0	1.0	0.0	0.0	0.25
mTORC2=1-IGF1R_T=0	1.0	1.0	0.379	0.6895	1.0	1.0	0.0	0.0	0.25
mTORC2=1-IGF1R_2=0	1.0	1.0	0.387	0.6935	1.0	1.0	0.0	0.0	0.25
mTORC2=1-p21_p27=0	1.0	1.0	0.411	0.7055	1.0	1.0	1.0	0.0	0.5
mTORC2=1-cyclinD=0	1.0	1.0	0.414	0.707	0.0	0.0	0.0	0.0	0.0
mTORC2=1-PDK1_pm=0	1.0	1.0	0.39	0.695	1.0	1.0	0.0	0.0	0.25
mTORC2=1-HER3_T=0	1.0	1.0	0.379	0.6895	1.0	1.0	0.0	0.0	0.25
mTORC2=1-PIP3_2=0	1.0	1.0	0.423	0.7115	1.0	1.0	0.0	0.0	0.25
mTORC2=1-HER3_2=0	1.0	1.0	0.41	0.705	1.0	1.0	0.0	0.0	0.25
mTORC2=1-SGK1_T=0	1.0	1.0	0.403	0.7015	1.0	1.0	0.0	0.0	0.25
mTORC2=1-mTORC1=0	1.0	1.0	0.455	0.7275	1.0	1.0	0.0	0.0	0.25
mTORC2=1-ER_transcription_2=1	1.0	1.0	0.029	0.5145	1.0	1.0	0.064	0.0	0.266
mTORC2=1-ER_transcription=1	1.0	1.0	0.404	0.702	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Proliferation_3=1	1.0	1.0	0.391	0.6955	1.0	1.0	1.0	0.0	0.5
mTORC2=1-Proliferation_4=1	1.0	1.0	0.406	0.703	1.0	1.0	0.0	1.0	1.0
mTORC2=1-Proliferation_2=1	1.0	1.0	0.396	0.698	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Proliferation=1	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
mTORC2=1-cycD_CDK46_2=1	1.0	1.0	0.363	0.6815	1.0	1.0	0.591	0.0	0.39775
mTORC2=1-Apoptosis_3=1	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Apoptosis_2=1	1.0	1.0	0.382	0.691	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Ipatasertib=1	1.0	1.0	0.426	0.713	1.0	1.0	0.0	0.0	0.25
mTORC2=1-cycE_CDK2_T=1	1.0	1.0	0.409	0.7045	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Palbociclib=1	1.0	1.0	0.443	0.7215	0.0	0.0	0.0	0.0	0.0
mTORC2=1-Translation=1	1.0	0.497	0.0	0.37425	1.0	1.0	1.0	0.001	0.5005
mTORC2=1-Fulvestrant=1	1.0	1.0	0.672	0.836	0.0	0.0	0.0	0.0	0.0
mTORC2=1-cycD_CDK46=1	1.0	1.0	0.407	0.7035	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Trametinib=1	1.0	1.0	0.41	0.705	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Everolimus=1	1.0	1.0	0.471	0.7355	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Apoptosis=1	1.0	1.0	0.393	0.6965	1.0	1.0	0.0	0.0	0.25
mTORC2=1-p21_p27_T=1	1.0	1.0	0.42	0.71	1.0	1.0	0.0	0.0	0.25
mTORC2=1-mTORC2_pm=1	1.0	1.0	0.41	0.705	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Neratinib=1	1.0	1.0	0.413	0.7065	1.0	1.0	0.0	0.0	0.25
mTORC2=1-Alpelisib=1	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
mTORC2=1-cycE_CDK2=1	1.0	1.0	0.397	0.6985	1.0	1.0	1.0	0.0	0.5
mTORC2=1-cyclinD_2=1	1.0	1.0	0.401	0.7005	1.0	1.0	0.502	0.0	0.3755
mTORC2=1-HER2_3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
mTORC2=1-FOXO3_Ub=1	1.0	0.308	0.0	0.327	1.0	0.0	0.0	0.0	0.125
mTORC2=1-IGF1R_T=1	1.0	1.0	0.419	0.7095	1.0	1.0	0.0	0.0	0.25
mTORC2=1-IGF1R_2=1	1.0	1.0	0.396	0.698	1.0	1.0	0.0	0.0	0.25
mTORC2=1-p21_p27=1	1.0	1.0	0.418	0.709	1.0	1.0	0.0	0.0	0.25
mTORC2=1-cyclinD=1	1.0	1.0	0.402	0.701	1.0	1.0	0.0	0.0	0.25
mTORC2=1-PDK1_pm=1	1.0	1.0	0.411	0.7055	1.0	1.0	0.001	0.0	0.25025
mTORC2=1-HER3_T=1	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
mTORC2=1-PIP3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
mTORC2=1-HER3_2=1	1.0	1.0	0.401	0.7005	1.0	1.0	0.0	0.0	0.25
mTORC2=1-SGK1_T=1	1.0	1.0	0.397	0.6985	1.0	1.0	0.0	0.0	0.25
mTORC2=1-mTORC1=1	1.0	0.502	0.0	0.3755	1.0	1.0	1.0	0.0	0.5
ESR1_2=1-ER_transcription_2=0	1.0	1.0	0.675	0.8375	1.0	0.0	0.0	0.0	0.125
ESR1_2=1-ER_transcription=0	1.0	1.0	0.665	0.8325	0.0	0.0	0.0	0.0	0.0
ESR1_2=1-Proliferation_3=0	1.0	1.0	0.35	0.675	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Proliferation_4=0	1.0	1.0	0.335	0.6675	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Proliferation_2=0	1.0	1.0	0.323	0.6615	1.0	0.0	0.0	0.0	0.125
ESR1_2=1-Proliferation=0	1.0	1.0	0.322	0.661	0.0	1.0	0.0	0.0	0.25
ESR1_2=1-cycD_CDK46_2=0	1.0	1.0	0.319	0.6595	1.0	0.0	0.0	0.0	0.125
ESR1_2=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Apoptosis_2=0	1.0	0.0	0.352	0.514	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Ipatasertib=0	1.0	1.0	0.369	0.6845	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-cycE_CDK2_T=0	1.0	1.0	0.333	0.6665	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Palbociclib=0	1.0	1.0	0.352	0.676	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Translation=0	1.0	1.0	0.419	0.7095	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Fulvestrant=0	1.0	1.0	0.351	0.6755	1.0	1.0	0.001	0.0	0.25025
ESR1_2=1-cycD_CDK46=0	1.0	1.0	0.324	0.662	0.0	0.0	0.0	0.0	0.0
ESR1_2=1-Trametinib=0	1.0	1.0	0.364	0.682	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Everolimus=0	1.0	1.0	0.317	0.6585	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Apoptosis=0	0.0	1.0	0.348	0.674	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-p21_p27_T=0	1.0	1.0	0.339	0.6695	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-mTORC2_pm=0	1.0	1.0	0.322	0.661	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Neratinib=0	1.0	1.0	0.335	0.6675	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
ESR1_2=1-cycE_CDK2=0	1.0	1.0	0.34	0.67	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-cyclinD_2=0	1.0	1.0	0.336	0.668	1.0	0.0	0.0	0.0	0.125
ESR1_2=1-HER2_3_2=0	1.0	1.0	0.319	0.6595	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-FOXO3_Ub=0	1.0	1.0	0.365	0.6825	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-IGF1R_T=0	1.0	1.0	0.327	0.6635	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-IGF1R_2=0	1.0	1.0	0.338	0.669	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-p21_p27=0	1.0	1.0	0.335	0.6675	1.0	1.0	1.0	0.0	0.5
ESR1_2=1-cyclinD=0	1.0	1.0	0.328	0.664	0.0	0.0	0.0	0.0	0.0
ESR1_2=1-PDK1_pm=0	1.0	1.0	0.33	0.665	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-HER3_T=0	1.0	1.0	0.323	0.6615	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-PIP3_2=0	1.0	1.0	0.308	0.654	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-HER3_2=0	1.0	1.0	0.373	0.6865	1.0	1.0	0.001	0.0	0.25025
ESR1_2=1-SGK1_T=0	1.0	1.0	0.349	0.6745	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-mTORC1=0	1.0	1.0	0.401	0.7005	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-mTORC2=0	1.0	1.0	0.343	0.6715	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-ER_transcription_2=1	1.0	1.0	0.041	0.5205	1.0	1.0	0.073	0.0	0.26825
ESR1_2=1-ER_transcription=1	1.0	1.0	0.332	0.666	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Proliferation_3=1	1.0	1.0	0.319	0.6595	1.0	1.0	1.0	0.0	0.5
ESR1_2=1-Proliferation_4=1	1.0	1.0	0.341	0.6705	1.0	1.0	0.0	1.0	1.0
ESR1_2=1-Proliferation_2=1	1.0	1.0	0.324	0.662	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Proliferation=1	1.0	1.0	0.328	0.664	1.0	1.0	0.001	0.0	0.25025
ESR1_2=1-cycD_CDK46_2=1	1.0	1.0	0.36	0.68	1.0	1.0	0.572	0.0	0.393
ESR1_2=1-Apoptosis_3=1	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Apoptosis_2=1	1.0	1.0	0.339	0.6695	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Ipatasertib=1	1.0	1.0	0.337	0.6685	1.0	1.0	0.001	0.0	0.25025
ESR1_2=1-cycE_CDK2_T=1	1.0	1.0	0.359	0.6795	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Palbociclib=1	1.0	1.0	0.359	0.6795	0.0	0.0	0.0	0.0	0.0
ESR1_2=1-Translation=1	1.0	0.457	0.0	0.36425	1.0	1.0	1.0	0.0	0.5
ESR1_2=1-Fulvestrant=1	1.0	1.0	0.355	0.6775	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-cycD_CDK46=1	1.0	1.0	0.36	0.68	1.0	1.0	0.001	0.0	0.25025
ESR1_2=1-Trametinib=1	1.0	1.0	0.333	0.6665	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Everolimus=1	1.0	1.0	0.406	0.703	1.0	1.0	0.001	0.0	0.25025
ESR1_2=1-Apoptosis=1	1.0	1.0	0.363	0.6815	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-p21_p27_T=1	1.0	1.0	0.338	0.669	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-mTORC2_pm=1	1.0	1.0	0.324	0.662	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-Neratinib=1	1.0	1.0	0.332	0.666	1.0	1.0	0.001	0.0	0.25025
ESR1_2=1-Alpelisib=1	1.0	1.0	0.326	0.663	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-cycE_CDK2=1	1.0	1.0	0.342	0.671	1.0	1.0	1.0	0.0	0.5
ESR1_2=1-cyclinD_2=1	1.0	1.0	0.35	0.675	1.0	1.0	0.474	0.0	0.3685
ESR1_2=1-HER2_3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
ESR1_2=1-FOXO3_Ub=1	1.0	0.325	0.0	0.33125	1.0	0.0	0.0	0.0	0.125
ESR1_2=1-IGF1R_T=1	1.0	1.0	0.335	0.6675	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-IGF1R_2=1	1.0	1.0	0.339	0.6695	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-p21_p27=1	1.0	1.0	0.327	0.6635	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-cyclinD=1	1.0	1.0	0.351	0.6755	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-PDK1_pm=1	1.0	1.0	0.339	0.6695	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-HER3_T=1	1.0	1.0	0.343	0.6715	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-PIP3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
ESR1_2=1-HER3_2=1	1.0	1.0	0.326	0.663	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-SGK1_T=1	1.0	1.0	0.334	0.667	1.0	1.0	0.0	0.0	0.25
ESR1_2=1-mTORC1=1	1.0	0.441	0.0	0.36025	1.0	1.0	1.0	0.001	0.5005
ESR1_2=1-mTORC2=1	1.0	1.0	0.331	0.6655	1.0	1.0	0.0	0.0	0.25
HER2_3=1-ER_transcription_2=0	1.0	1.0	0.674	0.837	1.0	0.0	0.0	0.0	0.125
HER2_3=1-ER_transcription=0	1.0	1.0	0.666	0.833	0.0	0.0	0.0	0.0	0.0
HER2_3=1-Proliferation_3=0	1.0	1.0	0.378	0.689	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Proliferation_4=0	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Proliferation_2=0	1.0	1.0	0.415	0.7075	1.0	0.0	0.0	0.0	0.125
HER2_3=1-Proliferation=0	1.0	1.0	0.406	0.703	0.0	1.0	0.0	0.0	0.25
HER2_3=1-cycD_CDK46_2=0	1.0	1.0	0.386	0.693	1.0	0.0	0.0	0.0	0.125
HER2_3=1-Apoptosis_3=0	1.0	1.0	0.0	0.5	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Apoptosis_2=0	1.0	0.0	0.407	0.55525	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Ipatasertib=0	1.0	1.0	0.417	0.7085	1.0	1.0	0.0	0.0	0.25
HER2_3=1-cycE_CDK2_T=0	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Palbociclib=0	1.0	1.0	0.414	0.707	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Translation=0	1.0	1.0	0.495	0.7475	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Fulvestrant=0	1.0	1.0	0.422	0.711	1.0	1.0	0.001	0.0	0.25025
HER2_3=1-cycD_CDK46=0	1.0	1.0	0.386	0.693	0.0	0.0	0.0	0.0	0.0
HER2_3=1-Trametinib=0	1.0	1.0	0.405	0.7025	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Everolimus=0	1.0	1.0	0.4	0.7	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Apoptosis=0	0.0	1.0	0.417	0.7085	1.0	1.0	0.0	0.0	0.25
HER2_3=1-p21_p27_T=0	1.0	1.0	0.386	0.693	1.0	1.0	0.0	0.0	0.25
HER2_3=1-mTORC2_pm=0	1.0	1.0	0.425	0.7125	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Neratinib=0	1.0	1.0	0.406	0.703	1.0	1.0	0.001	0.0	0.25025
HER2_3=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
HER2_3=1-cycE_CDK2=0	1.0	1.0	0.41	0.705	1.0	0.999	0.0	0.0	0.249875
HER2_3=1-cyclinD_2=0	1.0	1.0	0.411	0.7055	1.0	0.0	0.0	0.0	0.125
HER2_3=1-HER2_3_2=0	1.0	1.0	0.414	0.707	1.0	1.0	0.0	0.0	0.25
HER2_3=1-FOXO3_Ub=0	1.0	1.0	0.369	0.6845	1.0	1.0	0.0	0.0	0.25
HER2_3=1-IGF1R_T=0	1.0	1.0	0.382	0.691	1.0	1.0	0.0	0.0	0.25
HER2_3=1-IGF1R_2=0	1.0	1.0	0.406	0.703	1.0	1.0	0.0	0.0	0.25
HER2_3=1-p21_p27=0	1.0	1.0	0.419	0.7095	1.0	1.0	1.0	0.0	0.5
HER2_3=1-cyclinD=0	1.0	1.0	0.415	0.7075	0.0	0.0	0.0	0.0	0.0
HER2_3=1-PDK1_pm=0	1.0	1.0	0.401	0.7005	1.0	1.0	0.0	0.0	0.25
HER2_3=1-HER3_T=0	1.0	1.0	0.377	0.6885	1.0	1.0	0.0	0.0	0.25
HER2_3=1-PIP3_2=0	1.0	1.0	0.416	0.708	1.0	1.0	0.001	0.0	0.25025
HER2_3=1-HER3_2=0	1.0	1.0	0.395	0.6975	1.0	1.0	0.0	0.0	0.25
HER2_3=1-SGK1_T=0	1.0	1.0	0.408	0.704	1.0	1.0	0.0	0.0	0.25
HER2_3=1-mTORC1=0	1.0	1.0	0.493	0.7465	1.0	1.0	0.0	0.0	0.25
HER2_3=1-mTORC2=0	1.0	1.0	0.406	0.703	1.0	1.0	0.0	0.0	0.25
HER2_3=1-ESR1_2=0	1.0	1.0	0.685	0.8425	1.0	0.0	0.0	0.0	0.125
HER2_3=1-ER_transcription_2=1	1.0	1.0	0.032	0.516	1.0	1.0	0.066	0.0	0.2665
HER2_3=1-ER_transcription=1	1.0	1.0	0.399	0.6995	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Proliferation_3=1	1.0	1.0	0.413	0.7065	1.0	1.0	1.0	0.0	0.5
HER2_3=1-Proliferation_4=1	1.0	1.0	0.397	0.6985	1.0	1.0	0.0	1.0	1.0
HER2_3=1-Proliferation_2=1	1.0	1.0	0.433	0.7165	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Proliferation=1	1.0	1.0	0.398	0.699	1.0	1.0	0.0	0.0	0.25
HER2_3=1-cycD_CDK46_2=1	1.0	1.0	0.405	0.7025	1.0	1.0	0.593	0.0	0.39825
HER2_3=1-Apoptosis_3=1	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Apoptosis_2=1	1.0	1.0	0.439	0.7195	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Ipatasertib=1	1.0	1.0	0.378	0.689	1.0	1.0	0.0	0.0	0.25
HER2_3=1-cycE_CDK2_T=1	1.0	1.0	0.398	0.699	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Palbociclib=1	1.0	1.0	0.409	0.7045	0.0	0.0	0.0	0.0	0.0
HER2_3=1-Translation=1	1.0	0.5	0.0	0.375	1.0	1.0	1.0	0.0	0.5
HER2_3=1-Fulvestrant=1	1.0	1.0	0.685	0.8425	0.0	0.0	0.0	0.0	0.0
HER2_3=1-cycD_CDK46=1	1.0	1.0	0.406	0.703	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Trametinib=1	1.0	1.0	0.41	0.705	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Everolimus=1	1.0	1.0	0.467	0.7335	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Apoptosis=1	1.0	1.0	0.418	0.709	1.0	1.0	0.0	0.0	0.25
HER2_3=1-p21_p27_T=1	1.0	1.0	0.393	0.6965	1.0	1.0	0.0	0.0	0.25
HER2_3=1-mTORC2_pm=1	1.0	1.0	0.379	0.6895	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Neratinib=1	1.0	1.0	0.426	0.713	1.0	1.0	0.0	0.0	0.25
HER2_3=1-Alpelisib=1	1.0	1.0	0.45	0.725	1.0	1.0	0.0	0.0	0.25
HER2_3=1-cycE_CDK2=1	1.0	1.0	0.414	0.707	1.0	1.0	1.0	0.0	0.5
HER2_3=1-cyclinD_2=1	1.0	1.0	0.41	0.705	1.0	1.0	0.482	0.0	0.3705
HER2_3=1-HER2_3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
HER2_3=1-FOXO3_Ub=1	1.0	0.331	0.0	0.33275	1.0	0.0	0.0	0.0	0.125
HER2_3=1-IGF1R_T=1	1.0	1.0	0.419	0.7095	1.0	1.0	0.0	0.0	0.25
HER2_3=1-IGF1R_2=1	1.0	1.0	0.396	0.698	1.0	1.0	0.0	0.0	0.25
HER2_3=1-p21_p27=1	1.0	1.0	0.4	0.7	1.0	1.0	0.0	0.0	0.25
HER2_3=1-cyclinD=1	1.0	1.0	0.391	0.6955	1.0	1.0	0.0	0.0	0.25
HER2_3=1-PDK1_pm=1	1.0	1.0	0.442	0.721	1.0	1.0	0.0	0.0	0.25
HER2_3=1-HER3_T=1	1.0	1.0	0.396	0.698	1.0	1.0	0.0	0.0	0.25
HER2_3=1-PIP3_2=1	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
HER2_3=1-HER3_2=1	1.0	1.0	0.383	0.6915	1.0	1.0	0.0	0.0	0.25
HER2_3=1-SGK1_T=1	1.0	1.0	0.427	0.7135	1.0	1.0	0.0	0.0	0.25
HER2_3=1-mTORC1=1	1.0	0.476	0.0	0.369	1.0	1.0	1.0	0.0	0.5
HER2_3=1-mTORC2=1	1.0	1.0	0.428	0.714	1.0	1.0	0.0	0.0	0.25
HER2_3=1-ESR1_2=1	1.0	1.0	0.332	0.666	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-ER_transcription_2=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-ER_transcription=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Proliferation_3=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Proliferation_4=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Proliferation_2=0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.125
MAPK_2=1-Proliferation=0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.25
MAPK_2=1-cycD_CDK46_2=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Apoptosis_3=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Apoptosis_2=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Ipatasertib=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-cycE_CDK2_T=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Palbociclib=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Translation=0	0.333	0.0	0.0	0.08325	1.0	0.0	0.0	0.0	0.125
MAPK_2=1-Fulvestrant=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-cycD_CDK46=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Trametinib=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Everolimus=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Apoptosis=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-p21_p27_T=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-mTORC2_pm=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Neratinib=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-Alpelisib=0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.5
MAPK_2=1-cycE_CDK2=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
MAPK_2=1-cyclinD_2=0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.25
